,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
1,1.0,0.299698761582309,0.24555698005283055,0.24960068074114927,0.18894952383759467,0.20626009774965137,0.21249555111865304,0.1888780469075022,0.22661819980836384,0.17406699437180428,0.05228859060523661,0.20861220860053198,0.1723782118292969,0.18128901060758684,0.0898073798649941,0.17879545582964695,0.06039711877838849,0.24316658649436773,0.16838804676951602,0.2323465895417165,0.23693473191835546,0.19734470919866132,0.19525430242399855,0.2240645390277467,0.1623729961097511,0.154727067923639,0.1430279630614466,0.18107572626515633,0.17810515196800658,0.2114754198992208,0.19698621756424295,0.20609220504642067,0.09824400924559606,0.12163621435473315,0.1856687555345089,0.18836271956126138,0.16095619862948274,0.08472529927604766,0.23249843995544506,0.1905173268143341,0.1604127207390782,0.1769579076790011,0.08093125028174031,0.13646522577141695,0.03658672442969113,0.062121385347147395,0.12971466193301762
2,0.29392444876905666,1.0,0.17954260076495876,0.21250570868718954,0.1550211542974278,0.20890934187289112,0.19371107307886515,0.2032351624251918,0.19741306052427232,0.1287051963181809,0.039628892443363206,0.19458028776849812,0.22440455533272718,0.2692471634880853,0.03198416328354492,0.19102912148277573,0.059925681943667986,0.23958119504992226,0.15547112770078764,0.24635643810122954,0.19544223699587393,0.18576194514927602,0.19202568520238428,0.2509517310263565,0.1540190713622991,0.16716795382321648,0.192663692444083,0.1738785783990937,0.2602260915627639,0.26833234273507633,0.21460625887092188,0.24532438886772567,0.09595893109345699,0.10918844382502124,0.17377311993198807,0.1749254331688892,0.14532332996446673,0.061412911293041716,0.23145136830624713,0.2001829653191427,0.17474223239870001,0.1603152704281845,0.06129073078780678,0.17878823398392685,0.015994436578638638,0.04661209896266438,0.12430361776345578
3,0.23525546100585704,0.17771106911121626,1.0,0.24194647847777517,0.1638487238458497,0.16630070273488062,0.19529544066904547,0.15727422011886238,0.20494088392061371,0.13746287877418917,0.06933229726388257,0.18577774506257017,0.1614725873664593,0.16850922745045427,0.05759067924266681,0.11753867713214472,0.05884893608403896,0.22205100588069238,0.15950679476916685,0.20320147014126277,0.2214444171517682,0.22906388722317228,0.1397520646730852,0.20788920835628488,0.1273557109543635,0.09827151556031799,0.14774774638365384,0.12242478103746679,0.17331995205925121,0.17046202452123138,0.16791563354946604,0.135139804948468,0.08010638374117152,0.09170009987438021,0.18341006879479016,0.19133152430496647,0.13769778648955056,0.06062505011627595,0.1582623834810617,0.18869598839646828,0.17738181383131835,0.11988792930564651,0.09001603070472619,0.11468354722907437,0.03546079845401451,0.04584158160898211,0.08712095007172094
4,0.24236793368965204,0.20967682311337743,0.24148808962792057,1.0,0.21675194405919163,0.2004535759635826,0.1791556570699,0.17894453851078573,0.21618157468742316,0.13073619862556685,0.06472764562111877,0.1930495092280924,0.2174742018861453,0.12407467501725966,0.0864129790421524,0.199184895238945,0.06642603886961584,0.217318864976352,0.17257251240414462,0.18870872711299747,0.2305902689892685,0.19632198662649936,0.13985189211602078,0.17773499700134288,0.14667866208251779,0.1327423631240876,0.15269160775988988,0.14595873476690535,0.19567427301808493,0.18945153236934553,0.17939216257339297,0.17071081734771587,0.10015331102233782,0.1137957050334828,0.15425115843654336,0.19850929635490377,0.14886980261189686,0.08897641061216754,0.1641022868500417,0.19522613913145115,0.1777355087298944,0.16474593355790468,0.10650449068744194,0.14351337598642067,0.03409030791560408,0.08382098595783782,0.11736139238655197
5,0.17967468257828667,0.15107389727049014,0.15472264113025647,0.20800351854355936,1.0,0.15498661226501786,0.18500157797572703,0.14892944077643788,0.1734743572901527,0.1187159298904894,0.022827888241529593,0.1665775995867591,0.13070634795593428,0.16858955087235517,0.039760866879086976,0.1967579317779391,0.07340812366161176,0.19297533703740877,0.1488951698220875,0.18659497261881608,0.18621976367461546,0.16518893624059183,0.13289897260921935,0.2187526894265157,0.1440214101717081,0.10660678369391352,0.1329913992714027,0.12654860433016646,0.20370985509049033,0.179607807613416,0.21149946355958482,0.1864582017486356,0.1047329883874002,0.10516452312815794,0.11027760375011875,0.17175476582129034,0.1490773400293035,0.0633257155182223,0.16705662705531488,0.1693140070404202,0.14788675638892945,0.16570631584638384,0.07355853647603405,0.13126806825910142,0.025581525246680226,0.02754862069992159,0.08094601046775374
6,0.20738268739391774,0.2051225890819688,0.1748086030007472,0.20379373349220087,0.164405823708889,1.0,0.2058397157288554,0.18297647366964265,0.19091566179795016,0.10705948875697047,0.05057644995417787,0.2079940165338252,0.2109407435592936,0.2087613000762265,0.0805582831506233,0.12642372275685787,0.0951802097040666,0.2352864964276309,0.1821006300834105,0.2327839745663205,0.205222710519132,0.1955045350192388,0.12750349046342668,0.20052744291949676,0.14430734819621271,0.122596627591669,0.14872785447007697,0.14888647120489207,0.20485344789672144,0.17502574490136347,0.13239567232881067,0.16793275273851682,0.10446998905805982,0.12761057426781974,0.13477798807004637,0.18249983329931885,0.15596097313742563,0.09884003501579341,0.18802541151674879,0.16375523741123743,0.18451085144775892,0.12483070544181007,0.06911711820248723,0.13503506392793163,0.0578679857566633,0.08356940427024506,0.12343845144392018
7,0.20901949161748945,0.18867420626669285,0.20000015770936175,0.19098215615417802,0.19174684058840263,0.2087333344429565,1.0,0.1794556162958365,0.1842888363723083,0.12628439231773703,0.05884856266733385,0.193081803566034,0.18307360782374582,0.1673018041103349,0.08482797929306107,0.19040386982867874,0.06668625150464624,0.21095258701298425,0.1743896388981825,0.1712608262361872,0.2047734227118374,0.17658630605788028,0.1992478428068738,0.17410876474242398,0.16259873496449195,0.15780300189331964,0.13707879687067015,0.10520368324814866,0.1939574435297189,0.21608199937494632,0.1646775555115525,0.16067977704963088,0.07370391241041929,0.10665280701295687,0.17044073426679907,0.20579990914018076,0.16982487743623054,0.08256202421773562,0.19428003028181084,0.1876508857889072,0.17885262078599995,0.1417792155379365,0.07468111760526108,0.13727107155620866,0.03619277509262586,0.061348892797731924,0.09166689327007882
8,0.20125515371443692,0.21601926944747252,0.1669804880492305,0.1951907506664159,0.1580875513828759,0.20218951965506893,0.19222607735001151,1.0,0.2151501289765254,0.13204993344521077,0.06007890914492631,0.1925826041730221,0.2136135629731042,0.24422320054463187,0.0732602969477889,0.22208607668173252,0.13430005588120153,0.23579836070826055,0.1938534446094189,0.25223593755369,0.2185810985824732,0.23393612939059816,0.20181127108292118,0.264661290294097,0.2267495168012985,0.22221145175916757,0.2243740301314383,0.23087690035185204,0.2976508472929722,0.2543549979076083,0.17375990075881687,0.26083150423147483,0.10212262807681682,0.1366541733807205,0.21788503619526933,0.22079134064881556,0.22563712566345906,0.1062653333871979,0.28315532927131626,0.24134413647907937,0.2536017574820115,0.15439164984270803,0.07391909377324435,0.19741692186530502,0.05308867769021042,0.06635499353728624,0.13465503537148216
9,0.23017244060777609,0.21630965832989935,0.20845168399629133,0.21767950964110128,0.17851025445182023,0.19691924009212913,0.19785982149917958,0.21041116750551314,1.0,0.1816419434949017,0.0800186176338622,0.20422963364781976,0.19776858444075707,0.19208918903047767,0.04385644454659232,0.16081578800801166,0.0627055154142182,0.28004286179891835,0.20478524364299266,0.21795874300516482,0.2388742646234281,0.23074872741817654,0.1939227179278986,0.24295294444988658,0.17401456855847863,0.1539605414858518,0.18230684630367922,0.14168897722984797,0.20435575137953155,0.23715796201046535,0.15557788043315535,0.14986816663517155,0.07557097773159427,0.1349370342409939,0.14064791994610104,0.13450046931704707,0.11929690468929355,0.07329099487501756,0.21804574404189614,0.22055117533476798,0.2390443532660158,0.13359111014082536,0.055295464454226284,0.14047470518488492,0.020205870485960453,0.04984173204093434,0.11818584319155612
10,0.16360372896689102,0.11624684091432202,0.13531845982425406,0.11340980178768811,0.12079450408415005,0.10567481121798838,0.12638841425864555,0.1036841307080012,0.17196606886087196,1.0,0.003067753828035702,0.10919520414858308,0.1164040462386402,0.06809349808562226,0.015758686834971503,0.09965519167814252,0.04177774507605303,0.15777871564083146,0.09660513470812315,0.15800597751289303,0.15354816598163934,0.13874192115692852,0.08699369711134564,0.14285493321545317,0.08264623089064882,0.10464668400585975,0.09702168570192571,0.09412977535148226,0.12130307320838662,0.0884863784054688,0.20356664031027938,0.1358710712800324,0.026182786620369214,0.06153496765125954,0.1006598768791851,0.18803482808242622,0.13464408696134766,0.04536829477440918,0.12418147817245773,0.13533864851541644,0.06083987764060872,0.1786032765221588,0.05828126695939151,0.06734884447647449,0.022569507284327273,0.04979834071994027,0.05062540305880425
11,0.050433825380206354,0.04808254275071766,0.06409931857322793,0.06588937545669538,0.03028238609991396,0.04994651081548751,0.043487921088604775,0.051339877429152025,0.06803230277575789,0.008194385800678994,1.0,0.0543653219244189,0.0026575055570896566,0.06050873526574341,0.005457752376264224,0.0032269046377710886,0.004815995653360439,0.07319124206952976,0.052727616095145535,0.08370993295705187,0.07162386002940169,0.05830469286033502,0.020391450713339143,0.08159909251690722,0.0006760584207778919,0.0,0.015802051522123772,0.03228973296732596,0.04332796070916167,0.013061363958484229,0.02112154493738938,0.016620714879024945,0.006414717509044987,0.03401458148101799,0.023437394088765107,0.08003397286901626,0.017896760773400633,0.02980338871421262,0.03966086481780273,0.04814535426947586,0.0018675959609573134,0.028524041897691976,0.05938059973826659,0.03827006595535254,0.008868395541152818,0.020016294388554012,0.029143181375372862
12,0.20058831753765904,0.19512357871388675,0.18973266072655282,0.19328248387001423,0.16855727922846375,0.21303620853797867,0.19197139999554125,0.1855543908406614,0.1986925923784093,0.11867510686975935,0.0460933820645808,1.0,0.19004554456076006,0.1528965614889617,0.08120046853723295,0.15529445477853177,0.08092746026679798,0.1876180570680388,0.1858863330106404,0.22306259556379837,0.21977059612049743,0.20282972122178755,0.2038188529250542,0.2085024312028545,0.16611955417452862,0.18773034721515236,0.20115219151563757,0.12724541718883753,0.24854794388896817,0.20040087303591658,0.21074280805023804,0.168448073872276,0.09092614677978617,0.1522915160669478,0.15004807170068402,0.15815754450590624,0.16860970293812017,0.09405795293964792,0.2118888334453497,0.1952748620948972,0.19540483650058738,0.16431188914966866,0.07462475273096603,0.15225330413719007,0.04732542961576325,0.06916049824723647,0.11525523038326346
13,0.17884254771723151,0.22852161870193166,0.1625445999263757,0.21551172269078478,0.14833210051847834,0.21842379683622326,0.18218765451497942,0.20494073730434836,0.19481308203320236,0.13156503246277396,0.012295991886381863,0.19129066836037012,1.0,0.19692614242026574,0.034935787784196926,0.16373420744834322,0.04979735553908071,0.2474282360940121,0.15693511382103464,0.20747369738118904,0.20043212135647615,0.15312068275303847,0.15301950990642643,0.227378295720146,0.21614915325148631,0.22625147752297536,0.19288611686735724,0.15598883295456423,0.24279201824838115,0.30160381270608383,0.19189327494201747,0.17349737631977646,0.05237192527992285,0.08177241870366458,0.1439036562110796,0.17107912481446697,0.13885544465486888,0.015995029299594954,0.2264272370583429,0.20572518170282006,0.24323324988303607,0.11775060829636752,0.0125966157137265,0.12954941679023513,0.0,0.03437112284660859,0.05892957634363993
