semana_epi,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
15,49.0,52.0,77.0,54.0,9.0,19.0,34.0,46.0,83.0,26.0,6.0,19.0,77.0,22.0,2.0,23.0,0.0,28.0,17.0,19.0,17.0,14.0,85.0,24.0,42.0,20.0,16.0,39.0,54.0,59.0,34.0,25.0,3.0,8.0,12.0,44.0,12.0,4.0,36.0,20.0,33.0,4.0,1.0,5.0,2.0,2.0,5.0
16,46.0,46.0,57.0,51.0,16.0,13.0,33.0,37.0,93.0,23.0,3.0,21.0,92.0,15.0,3.0,15.0,3.0,22.0,11.0,19.0,28.0,12.0,57.0,37.0,56.0,17.0,18.0,37.0,56.0,51.0,33.0,35.0,2.0,7.0,9.0,26.0,8.0,0.0,38.0,32.0,40.0,2.0,3.0,3.0,0.0,2.0,1.0
17,20.0,23.0,34.0,34.0,2.0,11.0,16.0,39.0,69.0,27.0,1.0,16.0,94.0,19.0,3.0,11.0,2.0,19.0,14.0,19.0,12.0,20.0,34.0,40.0,38.0,12.0,15.0,23.0,34.0,60.0,39.0,22.0,0.0,0.0,7.0,28.0,9.0,1.0,31.0,31.0,51.0,10.0,0.0,5.0,0.0,4.0,3.0
18,30.0,38.0,42.0,45.0,12.0,9.0,22.0,24.0,83.0,37.0,0.0,15.0,74.0,10.0,0.0,27.0,0.0,35.0,16.0,28.0,22.0,19.0,56.0,23.0,41.0,15.0,15.0,38.0,36.0,52.0,45.0,27.0,5.0,6.0,10.0,16.0,8.0,2.0,44.0,35.0,63.0,4.0,2.0,7.0,1.0,7.0,10.0
19,26.0,32.0,31.0,34.0,6.0,7.0,16.0,28.0,79.0,29.0,2.0,16.0,68.0,5.0,0.0,18.0,4.0,28.0,8.0,16.0,27.0,13.0,37.0,15.0,27.0,19.0,12.0,34.0,36.0,46.0,34.0,24.0,0.0,6.0,8.0,14.0,11.0,3.0,30.0,27.0,41.0,5.0,0.0,7.0,2.0,7.0,6.0
20,12.0,14.0,27.0,18.0,2.0,8.0,11.0,12.0,54.0,16.0,1.0,20.0,31.0,8.0,0.0,13.0,0.0,24.0,6.0,13.0,29.0,14.0,28.0,17.0,26.0,15.0,12.0,38.0,17.0,29.0,21.0,8.0,3.0,3.0,7.0,12.0,9.0,4.0,19.0,25.0,40.0,2.0,3.0,5.0,0.0,1.0,3.0
21,6.0,5.0,11.0,11.0,2.0,1.0,6.0,5.0,27.0,14.0,0.0,8.0,19.0,5.0,0.0,8.0,0.0,11.0,8.0,6.0,6.0,8.0,16.0,10.0,12.0,4.0,10.0,15.0,17.0,17.0,12.0,6.0,0.0,0.0,4.0,10.0,3.0,1.0,16.0,9.0,22.0,3.0,0.0,7.0,0.0,0.0,0.0
22,8.0,5.0,9.0,6.0,1.0,2.0,4.0,5.0,10.0,10.0,1.0,3.0,12.0,2.0,0.0,9.0,1.0,4.0,0.0,2.0,3.0,8.0,16.0,8.0,20.0,6.0,12.0,23.0,15.0,15.0,14.0,15.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,10.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0
23,1.0,2.0,0.0,3.0,1.0,2.0,2.0,8.0,3.0,3.0,1.0,2.0,10.0,2.0,0.0,3.0,0.0,5.0,4.0,3.0,6.0,0.0,3.0,8.0,6.0,5.0,8.0,17.0,14.0,13.0,8.0,6.0,0.0,1.0,2.0,1.0,3.0,2.0,6.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0
24,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,7.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,7.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
25,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
26,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
